,state,gender,age,source,file,detail,duration
940,sad,m,,asvp-esd,03-02-04-01-62-150-04-01-00-14-05.wav,sad,7.0
941,sad,m,,asvp-esd,03-02-04-01-95-150-03-01-00-14-17.wav,sad/disgust,9.0
942,sad,m,,asvp-esd,03-02-04-01-19-150-04-01-00-14-03.wav,sad,8.0
943,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-22.wav,sad,8.0
944,sad,m,,asvp-esd,03-02-04-01-17-150-04-01-00-14-05.wav,sad,5.0
945,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-48.wav,sad/surprise,8.0
946,sad,m,,asvp-esd,03-02-04-01-28-150-04-01-00-14-02.wav,sad,10.0
947,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-49.wav,sad,8.0
948,sad,m,,asvp-esd,03-02-04-01-28-150-04-01-00-14-03.wav,sad,10.0
949,sad,m,,asvp-esd,03-02-04-01-17-150-04-01-00-14-04.wav,sad,5.0
950,sad,m,,asvp-esd,03-02-04-01-23-150-04-01-00-34-01.wav,sad,5.0
951,sad,m,,asvp-esd,03-02-04-01-19-150-04-01-00-14-02.wav,sad,8.0
952,sad,m,,asvp-esd,03-02-04-01-62-150-04-01-00-14-04.wav,sad,7.0
953,sad,m,,asvp-esd,03-02-04-01-52-150-04-01-00-14.wav,sad,1.1494375
954,sad,m,,asvp-esd,03-02-04-01-95-150-03-01-00-14-16.wav,sad/fearful,9.0
955,sad,m,,asvp-esd,03-02-04-02-04-150-04-01-00-14-01.wav,sad,9.0
956,sad,m,,asvp-esd,03-02-04-02-03-150-04-01-00-14-02.wav,sad,6.0
957,sad,m,,asvp-esd,03-02-04-01-95-150-03-01-00-14-02.wav,sad,9.0
958,sad,m,,asvp-esd,03-02-04-01-119-150-04-01-00-14-02.wav,sad,10.0
959,sad,m,,asvp-esd,03-02-04-01-110-150-04-01-00-14-13.wav,sad,10.0
960,sad,m,,asvp-esd,03-02-04-01-110-150-04-01-00-14-07.wav,sad,10.0
961,happy,m,,asvp-esd,03-01-03-01-03-150-04-01-02-10.wav,,10.0
962,happy,m,,asvp-esd,03-01-03-01-03-150-04-01-02-04.wav,,10.0
963,sad,m,,asvp-esd,03-02-04-02-32-150-04-01-00-14-03.wav,sad,6.0
964,sad,m,,asvp-esd,03-02-04-01-98-150-04-01-00-14-05.wav,sad,10.0
965,sad,m,,asvp-esd,03-02-04-01-61-150-04-01-00-14-01.wav,sad,8.0
966,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-28.wav,sad/surprise,9.0
967,sad,m,,asvp-esd,03-02-04-02-00-150-04-01-00-14-07.wav,sad,6.0
968,sad,m,,asvp-esd,03-02-04-02-09-150-04-01-00-14-02.wav,sad,5.0
969,sad,m,,asvp-esd,03-02-04-01-113-150-04-01-00-14-02.wav,sad,6.0
970,sad,m,,asvp-esd,03-02-04-01-96-150-04-01-00-14-03.wav,sad,9.0
971,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-14.wav,sad/sad,9.0
972,sad,m,,asvp-esd,03-02-04-01-122-150-04-01-00-14-03.wav,sad,7.0
973,sad,m,,asvp-esd,03-02-04-01-22-150-04-01-00-14-03.wav,sad,9.0
974,happy,m,,asvp-esd,03-02-03-01-50-150-03-01-00-13.wav,,1.9853125
975,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-08.wav,sad,10.0
976,sad,m,,asvp-esd,03-02-04-01-13-150-04-01-00-14-02.wav,sad,3.0
977,sad,m,,asvp-esd,03-02-04-01-161-150-04-01-00-14-01.wav,sad,8.0
978,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-20.wav,sad,10.0
979,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-01.wav,sad,9.0
980,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-05.wav,sad,10.0
981,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-03.wav,sad,10.0
982,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-15.wav,sad/happy,9.0
983,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-05.wav,sad,10.0
984,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-06.wav,sad,10.0
985,happy,m,,asvp-esd,03-02-03-01-32-150-04-01-00-13-03.wav,,10.0
986,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-11.wav,sad,10.0
987,sad,m,,asvp-esd,03-02-04-01-48-150-04-01-00-14-01.wav,sad,6.0
988,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-47.wav,sad/disgust,5.0
989,happy,m,,asvp-esd,03-02-03-01-04-150-04-01-00-13-01.wav,,6.0
990,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-53.wav,sad,5.0
991,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-19.wav,sad,9.0
992,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-31.wav,sad,9.0
993,sad,m,,asvp-esd,03-02-04-01-98-150-04-01-00-14-08.wav,sad,10.0
994,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-25.wav,sad/happy,9.0
995,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-16.wav,sad/fearful,5.0
996,sad,m,,asvp-esd,03-02-04-01-37-150-04-01-00-14-01.wav,sad,8.0
997,happy,m,,asvp-esd,03-01-03-01-03-150-04-01-02-09.wav,,10.0
998,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-02.wav,sad,5.0
999,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-01.wav,sad,10.0
1000,sad,m,,asvp-esd,03-02-04-01-08-150-04-01-00-14-06.wav,sad,6.0
1001,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-12.wav,sad,8.0
1002,happy,m,,asvp-esd,03-01-03-01-01-150-03-01-00-13-01.wav,,9.0
1003,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-06.wav,sad,8.0
1004,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-01.wav,sad,6.0
1005,sad,m,,asvp-esd,03-02-04-01-17-150-04-01-00-14-09.wav,sad,5.0
1006,sad,m,,asvp-esd,03-02-04-02-10-150-02-01-00-14-05.wav,sad,8.0
1007,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-03.wav,sad,10.0
1008,sad,m,,asvp-esd,03-02-04-01-84-150-04-01-00-14-02.wav,sad,9.0
1009,sad,m,,asvp-esd,03-02-04-01-130-150-04-01-00-14-02.wav,sad,8.0
1010,sad,m,,asvp-esd,03-02-04-01-42-150-04-01-00-14-01.wav,sad,10.0
1011,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-44.wav,sad/sad,8.0
1012,sad,m,,asvp-esd,03-02-04-01-45-150-04-01-00-14-02.wav,sad,7.0
1013,sad,m,,asvp-esd,03-02-04-01-45-150-04-01-00-14-03.wav,sad,7.0
1014,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-45.wav,sad/happy,8.0
1015,sad,m,,asvp-esd,03-02-04-01-130-150-04-01-00-14-03.wav,sad,8.0
1016,sad,m,,asvp-esd,03-02-04-02-10-150-02-01-00-14-04.wav,sad,8.0
1017,sad,m,,asvp-esd,03-02-04-01-84-150-04-01-00-14-03.wav,sad,9.0
1018,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-02.wav,sad,10.0
1019,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-01.wav,sad,10.0
1020,sad,m,,asvp-esd,03-02-04-01-17-150-04-01-00-14-08.wav,sad,5.0
1021,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-07.wav,sad,8.0
1022,sad,m,,asvp-esd,03-02-04-01-90-150-04-01-00-14.wav,sad,8.0666875
1023,sad,m,,asvp-esd,03-02-04-01-73-150-04-01-00-14-01.wav,sad,6.0
1024,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-13.wav,sad,8.0
1025,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-01.wav,sad,6.0
1026,happy,m,,asvp-esd,03-01-03-01-03-150-04-01-02-08.wav,,10.0
1027,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-03.wav,sad,5.0
1028,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-17.wav,sad/disgust,5.0
1029,sad,m,,asvp-esd,03-02-04-01-112-150-04-01-00-14.wav,sad,9.7175625
1030,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-24.wav,sad/sad,9.0
1031,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-30.wav,sad,9.0
1032,sad,m,,asvp-esd,03-02-04-01-98-150-04-01-00-14-09.wav,sad,10.0
1033,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-01.wav,sad,10.0
1034,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-18.wav,sad/surprise,9.0
1035,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-52.wav,sad,5.0
1036,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-46.wav,sad/fearful,5.0
1037,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-10.wav,sad,10.0
1038,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-07.wav,sad,10.0
1039,happy,m,,asvp-esd,03-02-03-01-32-150-04-01-00-13-02.wav,,10.0
1040,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-04.wav,sad,10.0
1041,happy,m,,asvp-esd,03-02-03-01-35-150-04-01-00-13-01.wav,,7.0
1042,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-02.wav,sad,10.0
1043,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-14.wav,sad/sad,9.0
1044,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-04.wav,sad,10.0
1045,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-16.wav,sad/fearful,9.0
1046,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-02.wav,sad,9.0
1047,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-06.wav,sad,10.0
1048,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-05.wav,sad,10.0
1049,sad,m,,asvp-esd,03-02-04-02-11-150-03-01-00-14-04.wav,sad,9.0
1050,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-12.wav,sad,10.0
1051,happy,m,,asvp-esd,03-02-03-01-35-150-04-01-00-13-03.wav,,7.0
1052,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-06.wav,sad,10.0
1053,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-50.wav,sad,5.0
1054,sad,m,,asvp-esd,03-02-04-01-48-150-04-01-00-14-02.wav,sad,6.0
1055,happy,m,,asvp-esd,03-02-03-01-04-150-04-01-00-13-02.wav,,6.0
1056,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-44.wav,sad/sad,5.0
1057,sad,m,,asvp-esd,03-02-04-01-79-150-04-01-00-14.wav,sad,9.6653125
1058,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-03.wav,sad,10.0
1059,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-26.wav,sad/fearful,9.0
1060,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-32.wav,sad,9.0
1061,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-01.wav,sad,5.0
1062,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-15.wav,sad/happy,5.0
1063,sad,m,,asvp-esd,03-02-04-01-37-150-04-01-00-14-02.wav,sad,8.0
1064,sad,m,,asvp-esd,03-02-04-01-110-150-04-01-00-14-09.wav,sad,10.0
1065,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-02.wav,sad,10.0
1066,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-03.wav,sad,6.0
1067,sad,m,,asvp-esd,03-02-04-01-08-150-04-01-00-14-05.wav,sad,6.0
1068,sad,m,,asvp-esd,03-02-04-02-12-150-04-01-00-14-05.wav,sad,10.0
1069,fearful,m,,asvp-esd,03-02-06-01-20-150-03-01-00-16.wav,fearful,5.407375
1070,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-05.wav,sad,8.0
1071,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-11.wav,sad,8.0
1072,happy,m,,asvp-esd,03-01-03-01-01-150-03-01-00-13-02.wav,,9.0
1073,sad,m,,asvp-esd,03-02-04-01-84-150-04-01-00-14-01.wav,sad,9.0
1074,sad,m,,asvp-esd,03-02-04-02-10-150-02-01-00-14-06.wav,sad,8.0
1075,happy,m,,asvp-esd,03-02-03-02-34-150-03-01-00-13.wav,,4.7281875
1076,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-02.wav,sad,6.0
1077,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-03.wav,sad,10.0
1078,sad,m,,asvp-esd,03-02-04-01-130-150-04-01-00-14-01.wav,sad,8.0
1079,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-47.wav,sad/disgust,8.0
1080,sad,m,,asvp-esd,03-02-04-01-45-150-04-01-00-14-01.wav,sad,7.0
1081,sad,m,,asvp-esd,03-02-04-01-42-150-04-01-00-14-02.wav,sad,10.0
1082,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-46.wav,sad/fearful,8.0
1083,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-02.wav,sad,10.0
1084,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-03.wav,sad,6.0
1085,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-01.wav,sad,10.0
1086,sad,m,,asvp-esd,03-02-04-02-10-150-02-01-00-14-07.wav,sad,8.0
1087,happy,m,,asvp-esd,03-01-03-01-01-150-03-01-00-13-03.wav,,9.0
1088,sad,m,,asvp-esd,03-02-04-01-73-150-04-01-00-14-02.wav,sad,6.0
1089,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-10.wav,sad,8.0
1090,sad,m,,asvp-esd,03-02-04-02-12-150-04-01-00-14-04.wav,sad,10.0
1091,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-04.wav,sad,8.0
1092,sad,m,,asvp-esd,03-02-04-01-78-150-04-01-00-14.wav,sad,1.410625
1093,sad,m,,asvp-esd,03-02-04-01-08-150-04-01-00-14-04.wav,sad,6.0
1094,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-03.wav,sad,10.0
1095,sad,m,,asvp-esd,03-02-04-01-158-150-04-01-00-14.wav,sad,10.213875
1096,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-02.wav,sad,6.0
1097,sad,m,,asvp-esd,03-02-04-01-110-150-04-01-00-14-08.wav,sad,10.0
1098,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-14.wav,sad/sad,5.0
1099,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-33.wav,sad,9.0
1100,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-27.wav,sad/disgust,9.0
1101,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-02.wav,sad,10.0
1102,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-45.wav,sad/happy,5.0
1103,happy,m,,asvp-esd,03-02-03-01-04-150-04-01-00-13-03.wav,,6.0
1104,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-51.wav,sad,5.0
1105,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-10.wav,sad,10.0
1106,happy,m,,asvp-esd,03-02-03-01-35-150-04-01-00-13-02.wav,,7.0
1107,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-07.wav,sad,10.0
1108,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-13.wav,sad,10.0
1109,happy,m,,asvp-esd,03-02-03-01-32-150-04-01-00-13-01.wav,,10.0
1110,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-04.wav,sad,10.0
1111,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-07.wav,sad,10.0
1112,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-03.wav,sad,9.0
1113,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-17.wav,sad/disgust,9.0
1114,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-01.wav,sad,10.0
1115,sad,m,,asvp-esd,03-02-04-01-87-150-04-01-00-14-01.wav,sad,7.0
1116,sad,m,,asvp-esd,03-02-04-02-11-150-03-01-00-14-01.wav,sad,9.0
1117,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-17.wav,sad/disgust,10.0
1118,sad,m,,asvp-esd,03-02-04-01-13-150-04-01-00-14-09.wav,sad,3.0
1119,sad,m,,asvp-esd,03-02-04-01-80-150-04-01-00-14-02.wav,sad,6.0
1120,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-03.wav,sad,10.0
1121,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-05.wav,sad,10.0
1122,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-13.wav,sad,9.0
1123,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-07.wav,sad,9.0
1124,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-03.wav,sad,10.0
1125,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-11.wav,sad,10.0
1126,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-55.wav,sad/happy,5.0
1127,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-41.wav,sad,5.0
1128,sad,m,,asvp-esd,03-02-04-01-33-150-04-01-00-14-01.wav,sad,8.0
1129,sad,m,,asvp-esd,03-02-04-01-34-150-04-01-00-14-02.wav,sad,10.0
1130,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-23.wav,sad,9.0
1131,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-37.wav,sad/disgust,9.0
1132,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-06.wav,sad,10.0
1133,sad,m,,asvp-esd,03-02-04-01-96-150-04-01-00-14-08.wav,sad,9.0
1134,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-04.wav,sad,5.0
1135,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-10.wav,sad,5.0
1136,sad,m,,asvp-esd,03-02-04-01-39-150-04-01-00-14-01.wav,sad,8.0
1137,sad,m,,asvp-esd,03-02-04-01-95-150-03-01-00-14-09.wav,sad,9.0
1138,sad,m,,asvp-esd,03-02-04-01-119-150-04-01-00-14-09.wav,sad,10.0
1139,sad,m,,asvp-esd,03-02-04-02-90-150-04-01-00-14-02.wav,sad,10.0
1140,sad,m,,asvp-esd,03-02-04-01-67-150-04-01-00-14.wav,sad,6.1649375
1141,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-06.wav,sad,6.0
1142,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-07.wav,sad,10.0
1143,sad,m,,asvp-esd,03-02-04-02-10-150-02-01-00-14-03.wav,sad,8.0
1144,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-12.wav,sad,10.0
1145,sad,m,,asvp-esd,03-02-04-01-84-150-04-01-00-14-04.wav,sad,9.0
1146,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-05.wav,sad,10.0
1147,sad,m,,asvp-esd,03-02-04-01-116-150-04-01-00-14.wav,sad,4.388625
1148,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-07.wav,sad,6.0
1149,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-06.wav,sad,10.0
1150,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-14.wav,sad/sad,8.0
1151,happy,m,,asvp-esd,03-01-03-01-01-150-03-01-00-13-07.wav,,9.0
1152,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-42.wav,sad,8.0
1153,sad,m,,asvp-esd,03-02-04-01-130-150-04-01-00-14-04.wav,sad,8.0
1154,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-40.wav,sad,10.0
1155,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-43.wav,sad,8.0
1156,happy,m,,asvp-esd,03-01-03-01-01-150-03-01-00-13-06.wav,,9.0
1157,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-15.wav,sad/happy,8.0
1158,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-01.wav,sad,8.0
1159,sad,m,,asvp-esd,03-02-04-01-19-150-04-01-00-14-08.wav,sad,8.0
1160,sad,m,,asvp-esd,03-02-04-02-12-150-04-01-00-14-01.wav,sad,10.0
1161,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-07.wav,sad,10.0
1162,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-06.wav,sad,6.0
1163,sad,m,,asvp-esd,03-02-04-02-10-150-02-01-00-14-02.wav,sad,8.0
1164,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-04.wav,sad,10.0
1165,sad,m,,asvp-esd,03-02-04-01-84-150-04-01-00-14-05.wav,sad,9.0
1166,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-07.wav,sad,6.0
1167,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-06.wav,sad,10.0
1168,sad,m,,asvp-esd,03-02-04-02-90-150-04-01-00-14-03.wav,sad,10.0
1169,sad,m,,asvp-esd,03-02-04-01-95-150-03-01-00-14-08.wav,sad,9.0
1170,sad,m,,asvp-esd,03-02-04-01-08-150-04-01-00-14-01.wav,sad,6.0
1171,sad,m,,asvp-esd,03-02-04-01-119-150-04-01-00-14-08.wav,sad,10.0
1172,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-11.wav,sad,5.0
1173,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-05.wav,sad,5.0
1174,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-07.wav,sad,10.0
1175,sad,m,,asvp-esd,03-02-04-01-96-150-04-01-00-14-09.wav,sad,9.0
1176,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-36.wav,sad/fearful,9.0
1177,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-22.wav,sad,9.0
1178,sad,m,,asvp-esd,03-02-04-01-117-150-04-01-00-14.wav,sad,3.918375
1179,sad,m,,asvp-esd,03-02-04-02-160-150-04-01-00-14-01.wav,sad,8.0
1180,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-40.wav,sad,5.0
1181,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-54.wav,sad/sad,5.0
1182,sad,m,,asvp-esd,03-02-04-01-66-150-04-01-00-14.wav,sad,7.0530625
1183,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-02.wav,sad,10.0
1184,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-06.wav,sad,9.0
1185,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-10.wav,sad,10.0
1186,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-04.wav,sad,10.0
1187,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-12.wav,sad,9.0
1188,sad,m,,asvp-esd,03-02-04-01-77-150-04-01-00-14-01.wav,sad,7.0
1189,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-02.wav,sad,10.0
1190,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-16.wav,sad/fearful,10.0
1191,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-01.wav,sad,10.0
1192,happy,m,,asvp-esd,03-02-03-01-32-150-04-01-00-13-04.wav,,10.0
1193,sad,m,,asvp-esd,03-02-04-01-13-150-04-01-00-14-08.wav,sad,3.0
1194,sad,m,,asvp-esd,03-02-04-01-80-150-04-01-00-14-01.wav,sad,6.0
1195,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-03.wav,sad,10.0
1196,sad,m,,asvp-esd,03-02-04-01-87-150-04-01-00-14-02.wav,sad,7.0
1197,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-14.wav,sad/sad,10.0
1198,sad,m,,asvp-esd,03-02-04-02-11-150-03-01-00-14-02.wav,sad,9.0
1199,sad,m,,asvp-esd,03-02-04-01-114-150-04-01-00-14.wav,sad,9.508625
1200,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-12.wav,sad,10.0
1201,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-04.wav,sad,9.0
1202,sad,m,,asvp-esd,03-02-04-01-77-150-04-01-00-14-03.wav,sad,7.0
1203,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-10.wav,sad,9.0
1204,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-06.wav,sad,10.0
1205,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-42.wav,sad,5.0
1206,sad,m,,asvp-esd,03-02-04-02-160-150-04-01-00-14-03.wav,sad,8.0
1207,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-56.wav,sad/fearful,5.0
1208,sad,m,,asvp-esd,03-02-04-01-34-150-04-01-00-14-01.wav,sad,10.0
1209,sad,m,,asvp-esd,03-02-04-01-33-150-04-01-00-14-02.wav,sad,8.0
1210,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-34.wav,sad/sad,9.0
1211,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-20.wav,sad,9.0
1212,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-08.wav,sad,9.0
1213,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-05.wav,sad,10.0
1214,sad,m,,asvp-esd,03-02-04-02-91-150-04-01-00-14.wav,sad,5.5901875
1215,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-13.wav,sad,5.0
1216,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-07.wav,sad,5.0
1217,sad,m,,asvp-esd,03-02-04-01-39-150-04-01-00-14-02.wav,sad,8.0
1218,sad,m,,asvp-esd,03-02-04-02-90-150-04-01-00-14-01.wav,sad,10.0
1219,sad,m,,asvp-esd,03-02-04-01-08-150-04-01-00-14-03.wav,sad,6.0
1220,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-04.wav,sad,10.0
1221,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-05.wav,sad,6.0
1222,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-11.wav,sad,6.0
1223,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-05.wav,sad,10.0
1224,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-04.wav,sad,6.0
1225,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-11.wav,sad,10.0
1226,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-10.wav,sad,6.0
1227,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-06.wav,sad,10.0
1228,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-17.wav,sad/disgust,8.0
1229,sad,m,,asvp-esd,03-02-04-01-23-150-04-01-00-34-09.wav,sad,5.0
